date,active_users,total_enrolled,adoption_rate
2025-03-04,1845,5000,36.9
2025-03-05,2067,5000,41.3
2025-03-06,2031,5000,40.6
2025-03-07,1919,5000,38.4
2025-03-08,616,5000,12.3
2025-03-09,563,5000,11.3
2025-03-10,1966,5000,39.3
2025-03-11,1984,5000,39.7
2025-03-12,2102,5000,42
2025-03-13,2129,5000,42.6
2025-03-14,2274,5000,45.5
2025-03-15,604,5000,12.1
2025-03-16,602,5000,12
2025-03-17,2318,5000,46.4
2025-03-18,2355,5000,47.1
2025-03-19,2050,5000,41
2025-03-20,2452,5000,49
2025-03-21,2153,5000,43.1
2025-03-22,684,5000,13.7
2025-03-23,637,5000,12.7
2025-03-24,2189,5000,43.8
2025-03-25,2324,5000,46.5
2025-03-26,2341,5000,46.8
2025-03-27,2577,5000,51.5
2025-03-28,2485,5000,49.7
2025-03-29,707,5000,14.1
2025-03-30,787,5000,15.7
2025-03-31,2231,5000,44.6
2025-04-01,2496,5000,49.9
2025-04-02,2584,5000,51.7
2025-04-03,2511,5000,50.2
2025-04-04,2463,5000,49.3
2025-04-05,759,5000,15.2
2025-04-06,711,5000,14.2
2025-04-07,2394,5000,47.9
2025-04-08,2484,5000,49.7
2025-04-09,2429,5000,48.6
2025-04-10,2970,5000,59.4
2025-04-11,2828,5000,56.6
2025-04-12,854,5000,17.1
2025-04-13,817,5000,16.3
2025-04-14,2966,5000,59.3
2025-04-15,2989,5000,59.8
2025-04-16,2753,5000,55.1
2025-04-17,3109,5000,62.2
2025-04-18,2935,5000,58.7
2025-04-19,822,5000,16.4
2025-04-20,939,5000,18.8
2025-04-21,2761,5000,55.2
2025-04-22,2857,5000,57.1
2025-04-23,2717,5000,54.3
2025-04-24,3264,5000,65.3
2025-04-25,3089,5000,61.8
2025-04-26,941,5000,18.8
2025-04-27,992,5000,19.8
2025-04-28,3340,5000,66.8
2025-04-29,2897,5000,57.9
2025-04-30,3459,5000,69.2
2025-05-01,3404,5000,68.1
2025-05-02,2992,5000,59.8
2025-05-03,942,5000,18.8
2025-05-04,1001,5000,20
2025-05-05,3364,5000,67.3
2025-05-06,3440,5000,68.8
2025-05-07,2998,5000,60
2025-05-08,3323,5000,66.5
2025-05-09,3183,5000,63.7
2025-05-10,960,5000,19.2
2025-05-11,965,5000,19.3
2025-05-12,3360,5000,67.2
2025-05-13,3375,5000,67.5
2025-05-14,3112,5000,62.2
2025-05-15,3336,5000,66.7
2025-05-16,3314,5000,66.3
2025-05-17,980,5000,19.6
2025-05-18,986,5000,19.7
2025-05-19,3790,5000,75.8
2025-05-20,3829,5000,76.6
2025-05-21,3421,5000,68.4
2025-05-22,3963,5000,79.3
2025-05-23,3874,5000,77.5
2025-05-24,1016,5000,20.3
2025-05-25,1198,5000,24
2025-05-26,3826,5000,76.5
2025-05-27,3802,5000,76
2025-05-28,4030,5000,80.6
2025-05-29,3742,5000,74.8
2025-05-30,3548,5000,71
2025-05-31,1207,5000,24.1
2025-06-01,1272,5000,25.4
2025-06-02,3900,5000,78
2025-06-03,3807,5000,76.1
2025-06-04,3595,5000,71.9
2025-06-05,3639,5000,72.8
2025-06-06,3731,5000,74.6
2025-06-07,1139,5000,22.8
2025-06-08,1247,5000,24.9
2025-06-09,4327,5000,86.5
2025-06-10,4118,5000,82.4
2025-06-11,4439,5000,88.8
2025-06-12,4367,5000,87.3
2025-06-13,4534,5000,90.7
2025-06-14,1234,5000,24.7
2025-06-15,1180,5000,23.6
2025-06-16,4267,5000,85.3
2025-06-17,3949,5000,79
2025-06-18,4082,5000,81.6
2025-06-19,4537,5000,90.7
2025-06-20,3985,5000,79.7
2025-06-21,1406,5000,28.1
2025-06-22,1258,5000,25.2
2025-06-23,4259,5000,85.2
2025-06-24,4666,5000,93.3
2025-06-25,4206,5000,84.1
2025-06-26,4727,5000,94.5
2025-06-27,4777,5000,95.5
2025-06-28,1324,5000,26.5
2025-06-29,1385,5000,27.7
2025-06-30,4178,5000,83.6
