school_id,period,event_time,treated,test_score
11,2021,-1,1,53.65
11,2022,0,1,58.12
11,2023,1,1,61.49
11,2024,2,1,64.59
11,2025,3,1,67.85
12,2018,-4,1,60.35
12,2019,-3,1,58.88
12,2020,-2,1,61.31
12,2021,-1,1,62.35
12,2022,0,1,62.9
12,2023,1,1,69.52
12,2024,2,1,70.14
12,2025,3,1,74.69
13,2018,-4,1,63.82
13,2019,-3,1,62.77
13,2020,-2,1,65.56
13,2021,-1,1,65.83
13,2022,0,1,69.88
13,2023,1,1,71.04
13,2024,2,1,74.89
13,2025,3,1,75.82
14,2018,-4,1,55.67
14,2019,-3,1,56.54
14,2020,-2,1,55.73
14,2021,-1,1,61.08
14,2022,0,1,64.79
14,2023,1,1,66.7
14,2024,2,1,68.01
14,2025,3,1,70.93
15,2018,-4,1,53.66
15,2019,-3,1,56.5
15,2020,-2,1,58.48
15,2021,-1,1,59.07
15,2022,0,1,63.18
15,2023,1,1,65.58
15,2024,2,1,66.46
15,2025,3,1,72.49
16,2018,-4,1,65.34
16,2019,-3,1,69.16
16,2020,-2,1,68.49
16,2021,-1,1,69.78
16,2022,0,1,73.58
16,2023,1,1,74.24
16,2024,2,1,77.16
16,2025,3,1,82.86
17,2018,-4,1,64.77
17,2019,-3,1,65.0
17,2020,-2,1,67.49
17,2021,-1,1,67.64
17,2022,0,1,73.31
17,2023,1,1,74.05
17,2024,2,1,76.23
17,2025,3,1,80.33
18,2018,-4,1,59.74
18,2019,-3,1,60.46
18,2020,-2,1,64.53
18,2021,-1,1,63.52
18,2022,0,1,64.76
18,2023,1,1,70.54
18,2024,2,1,73.09
18,2025,3,1,76.87
19,2018,-4,1,58.63
19,2019,-3,1,62.97
19,2020,-2,1,62.72
19,2021,-1,1,60.53
19,2022,0,1,63.1
19,2023,1,1,67.31
19,2024,2,1,69.86
19,2025,3,1,74.1
20,2018,-4,1,61.74
20,2019,-3,1,62.98
20,2020,-2,1,62.83
20,2021,-1,1,62.06
20,2022,0,1,66.09
20,2023,1,1,71.5
20,2024,2,1,73.37
20,2025,3,1,78.56
21,2018,-4,0,58.65
21,2019,-3,0,58.33
21,2020,-2,0,60.64
21,2021,-1,0,58.47
21,2022,0,0,62.45
21,2023,1,0,61.12
21,2024,2,0,62.5
21,2025,3,0,62.76
22,2018,-4,0,60.03
22,2019,-3,0,61.12
22,2020,-2,0,61.87
22,2021,-1,0,64.25
22,2022,0,0,61.75
22,2023,1,0,63.5
22,2024,2,0,61.85
22,2025,3,0,67.35
23,2018,-4,0,61.66
23,2019,-3,0,61.8
23,2020,-2,0,63.03
23,2021,-1,0,62.32
23,2022,0,0,64.55
23,2023,1,0,63.26
23,2024,2,0,65.49
23,2025,3,0,67.61
24,2018,-4,0,71.44
24,2019,-3,0,70.84
24,2020,-2,0,70.79
24,2021,-1,0,71.86
24,2022,0,0,70.87
24,2023,1,0,71.66
24,2024,2,0,75.07
24,2025,3,0,73.16
25,2018,-4,0,49.52
25,2019,-3,0,53.62
25,2020,-2,0,53.1
25,2021,-1,0,53.91
25,2022,0,0,56.83
25,2023,1,0,58.46
25,2024,2,0,59.5
25,2025,3,0,56.88
26,2018,-4,0,64.6
26,2019,-3,0,66.73
26,2020,-2,0,68.01
26,2021,-1,0,69.0
26,2022,0,0,69.48
26,2023,1,0,71.07
26,2024,2,0,69.81
26,2025,3,0,70.89
27,2018,-4,0,71.47
27,2019,-3,0,71.4
27,2020,-2,0,72.25
27,2021,-1,0,69.63
27,2022,0,0,72.83
27,2023,1,0,76.19
27,2024,2,0,74.55
27,2025,3,0,75.47
28,2018,-4,0,56.45
28,2019,-3,0,56.33
28,2020,-2,0,54.86
28,2021,-1,0,56.84
28,2022,0,0,57.75
28,2023,1,0,58.74
28,2024,2,0,59.88
28,2025,3,0,62.36
29,2018,-4,0,63.12
29,2019,-3,0,60.61
29,2020,-2,0,60.96
29,2021,-1,0,64.18
29,2022,0,0,63.47
29,2023,1,0,64.39
29,2024,2,0,66.36
29,2025,3,0,63.98
30,2018,-4,0,63.43
30,2019,-3,0,63.88
30,2020,-2,0,63.0
30,2021,-1,0,62.17
30,2022,0,0,62.86
30,2023,1,0,63.91
30,2024,2,0,65.48
30,2025,3,0,66.78
31,2018,-4,0,57.66
31,2019,-3,0,59.12
31,2020,-2,0,60.43
31,2021,-1,0,60.67
31,2022,0,0,62.32
31,2023,1,0,60.09
31,2024,2,0,63.26
31,2025,3,0,66.77
32,2018,-4,0,57.43
32,2019,-3,0,59.12
32,2020,-2,0,55.6
32,2021,-1,0,58.77
32,2022,0,0,61.6
32,2023,1,0,62.63
32,2024,2,0,64.76
32,2025,3,0,62.94
33,2018,-4,0,54.27
33,2019,-3,0,54.25
33,2020,-2,0,56.99
33,2021,-1,0,57.94
33,2022,0,0,61.08
33,2023,1,0,57.26
33,2024,2,0,60.35
33,2025,3,0,58.55
34,2018,-4,0,46.19
34,2019,-3,0,47.05
34,2020,-2,0,48.73
34,2021,-1,0,52.91
34,2022,0,0,50.62
34,2023,1,0,50.25
34,2024,2,0,50.45
34,2025,3,0,50.29
35,2018,-4,0,66.09
35,2019,-3,0,62.72
35,2020,-2,0,65.32
35,2021,-1,0,67.27
35,2022,0,0,67.52
35,2023,1,0,68.66
35,2024,2,0,68.58
35,2025,3,0,68.8
36,2018,-4,0,42.15
36,2019,-3,0,42.2
36,2020,-2,0,43.94
36,2021,-1,0,44.46
36,2022,0,0,46.14
36,2023,1,0,43.37
36,2024,2,0,46.15
36,2025,3,0,43.21
37,2018,-4,0,64.52
37,2019,-3,0,65.14
37,2020,-2,0,66.23
37,2021,-1,0,64.81
37,2022,0,0,63.76
37,2023,1,0,67.26
37,2024,2,0,67.79
37,2025,3,0,67.63
38,2018,-4,0,67.35
38,2019,-3,0,68.81
38,2020,-2,0,67.0
38,2021,-1,0,68.15
38,2022,0,0,68.44
38,2023,1,0,69.71
38,2024,2,0,69.61
38,2025,3,0,71.41
39,2018,-4,0,55.68
39,2019,-3,0,54.35
39,2020,-2,0,55.68
39,2021,-1,0,56.09
39,2022,0,0,56.7
39,2023,1,0,56.91
39,2024,2,0,58.46
39,2025,3,0,60.48
40,2018,-4,0,65.32
40,2019,-3,0,64.41
40,2020,-2,0,64.95
40,2021,-1,0,67.57
40,2022,0,0,65.7
40,2023,1,0,67.68
40,2024,2,0,68.92
40,2025,3,0,69.1
